path,food_category,dish,classes
images/lobster_roll_sandwich/667224.jpg,2,21,2 21
images/apple_pie/3027601.jpg,1,56,1 56
images/bibimbap/3431510.jpg,2,69,2 69
images/poutine/2713229.jpg,2,27,2 27
images/nachos/3342154.jpg,2,81,2 81
images/peking_duck/245223.jpg,2,87,2 87
images/chicken_quesadilla/1975125.jpg,2,60,2 60
images/poutine/3524131.jpg,2,27,2 27
images/french_fries/3416327.jpg,2,89,2 89
images/tiramisu/1847690.jpg,1,53,1 53
images/lobster_bisque/355673.jpg,2,33,2 33
images/chicken_curry/1782739.jpg,2,13,2 13
images/churros/1887101.jpg,1,19,1 19
images/filet_mignon/3870013.jpg,2,10,2 10
images/french_onion_soup/949821.jpg,2,92,2 92
images/beef_carpaccio/1805513.jpg,2,62,2 62
images/cheese_plate/699408.jpg,2,2,2 2
images/chicken_curry/1333857.jpg,2,13,2 13
images/red_velvet_cake/1513947.jpg,1,17,1 17
images/steak/526186.jpg,2,15,2 15
images/omelette/3171206.jpg,2,65,2 65
images/samosa/43271.jpg,2,7,2 7
images/risotto/1051150.jpg,2,35,2 35
images/pizza/869763.jpg,2,80,2 80
images/sashimi/1128814.jpg,2,42,2 42
images/cheese_plate/1642751.jpg,2,2,2 2
images/donuts/2671258.jpg,1,8,1 8
images/croque_madame/1473824.jpg,2,85,2 85
images/poutine/2331434.jpg,2,27,2 27
images/pizza/2280345.jpg,2,80,2 80
images/hummus/500794.jpg,2,70,2 70
images/pizza/755968.jpg,2,80,2 80
images/chocolate_mousse/2131111.jpg,1,67,1 67
images/edamame/2319316.jpg,2,38,2 38
images/sashimi/707913.jpg,2,42,2 42
images/spaghetti_bolognese/2703659.jpg,2,25,2 25
images/guacamole/2777089.jpg,2,31,2 31
images/donuts/2661488.jpg,1,8,1 8
images/carrot_cake/655678.jpg,1,98,1 98
images/tuna_tartare/3273107.jpg,2,9,2 9
images/beef_tartare/2559298.jpg,2,29,2 29
images/chocolate_mousse/440243.jpg,1,67,1 67
images/deviled_eggs/143772.jpg,2,88,2 88
images/apple_pie/3814557.jpg,1,56,1 56
images/shrimp_and_grits/1941087.jpg,2,14,2 14
images/hamburger/3166759.jpg,2,76,2 76
images/hot_dog/2182820.jpg,2,47,2 47
images/creme_brulee/3587802.jpg,1,97,1 97
images/spring_rolls/3060979.jpg,2,41,2 41
images/tacos/1154429.jpg,2,75,2 75
images/filet_mignon/3461133.jpg,2,10,2 10
images/grilled_salmon/2586896.jpg,2,73,2 73
images/chicken_curry/403121.jpg,2,13,2 13
images/club_sandwich/1202244.jpg,2,1,2 1
images/cannoli/393172.jpg,1,57,1 57
images/gnocchi/2786650.jpg,2,5,2 5
images/guacamole/2131665.jpg,2,31,2 31
images/pad_thai/3758525.jpg,2,52,2 52
images/greek_salad/473241.jpg,0,28,0 28
images/hot_dog/2520235.jpg,2,47,2 47
images/greek_salad/1929457.jpg,0,28,0 28
images/seaweed_salad/3309476.jpg,0,11,0 11
images/creme_brulee/3029600.jpg,1,97,1 97
images/beet_salad/1151650.jpg,0,34,0 34
images/gnocchi/3118878.jpg,2,5,2 5
images/beef_carpaccio/2518192.jpg,2,62,2 62
images/miso_soup/959392.jpg,2,45,2 45
images/mussels/1265357.jpg,2,61,2 61
images/fish_and_chips/497629.jpg,2,51,2 51
images/filet_mignon/1120585.jpg,2,10,2 10
images/miso_soup/2077375.jpg,2,45,2 45
images/tiramisu/1267027.jpg,1,53,1 53
images/pizza/1890444.jpg,2,80,2 80
images/guacamole/2978939.jpg,2,31,2 31
images/caesar_salad/3229216.jpg,0,100,0 100
images/beef_carpaccio/398010.jpg,2,62,2 62
images/peking_duck/715530.jpg,2,87,2 87
images/french_toast/2742130.jpg,2,12,2 12
images/french_fries/1552191.jpg,2,89,2 89
images/french_fries/375233.jpg,2,89,2 89
images/frozen_yogurt/3254448.jpg,1,59,1 59
images/nachos/276768.jpg,2,81,2 81
images/gnocchi/535463.jpg,2,5,2 5
images/ceviche/681991.jpg,2,39,2 39
images/hot_dog/920993.jpg,2,47,2 47
images/eggs_benedict/3088141.jpg,2,63,2 63
images/grilled_cheese_sandwich/509216.jpg,2,24,2 24
images/churros/2205349.jpg,1,19,1 19
images/nachos/1750001.jpg,2,81,2 81
images/hot_dog/938937.jpg,2,47,2 47
images/waffles/3053905.jpg,1,18,1 18
images/ceviche/831498.jpg,2,39,2 39
images/pancakes/1324254.jpg,2,78,2 78
images/ice_cream/1106165.jpg,1,6,1 6
images/pho/1699016.jpg,2,93,2 93
images/pork_chop/2207519.jpg,2,71,2 71
images/poutine/2058056.jpg,2,27,2 27
images/pad_thai/3685345.jpg,2,52,2 52
images/macaroni_and_cheese/2494990.jpg,2,82,2 82
images/donuts/2048548.jpg,1,8,1 8
images/crab_cakes/2750265.jpg,2,36,2 36
images/red_velvet_cake/2163277.jpg,1,17,1 17
images/huevos_rancheros/719849.jpg,2,22,2 22
images/tiramisu/913729.jpg,1,53,1 53
images/tiramisu/2670239.jpg,1,53,1 53
images/macaroni_and_cheese/904892.jpg,2,82,2 82
images/chocolate_mousse/1780190.jpg,1,67,1 67
images/pizza/2478221.jpg,2,80,2 80
images/crab_cakes/3907087.jpg,2,36,2 36
images/steak/1295457.jpg,2,15,2 15
images/strawberry_shortcake/249983.jpg,1,37,1 37
images/hot_and_sour_soup/36684.jpg,2,40,2 40
images/gyoza/1388966.jpg,2,20,2 20
images/hummus/1420187.jpg,2,70,2 70
images/shrimp_and_grits/2570845.jpg,2,14,2 14
images/seaweed_salad/1728910.jpg,0,11,0 11
images/samosa/719300.jpg,2,7,2 7
images/onion_rings/2925747.jpg,2,99,2 99
images/sushi/1245970.jpg,2,66,2 66
images/panna_cotta/3474278.jpg,1,50,1 50
images/french_onion_soup/617343.jpg,2,92,2 92
images/strawberry_shortcake/2489124.jpg,1,37,1 37
images/strawberry_shortcake/449081.jpg,1,37,1 37
images/ramen/847265.jpg,2,84,2 84
images/guacamole/2769692.jpg,2,31,2 31
images/bibimbap/3571528.jpg,2,69,2 69
images/french_onion_soup/3457418.jpg,2,92,2 92
images/samosa/995011.jpg,2,7,2 7
images/escargots/1248901.jpg,2,46,2 46
images/spaghetti_bolognese/1947509.jpg,2,25,2 25
images/french_onion_soup/3655919.jpg,2,92,2 92
images/foie_gras/3700505.jpg,2,0,2 0
images/pizza/626170.jpg,2,80,2 80
images/baklava/1527979.jpg,1,96,1 96
images/prime_rib/1242902.jpg,2,79,2 79
images/steak/3716881.jpg,2,15,2 15
images/macaroni_and_cheese/2362793.jpg,2,82,2 82
images/bruschetta/201044.jpg,2,49,2 49
images/takoyaki/818257.jpg,2,54,2 54
images/bread_pudding/3453936.jpg,1,83,1 83
images/hummus/3074736.jpg,2,70,2 70
images/samosa/2560682.jpg,2,7,2 7
images/hot_and_sour_soup/1617500.jpg,2,40,2 40
images/cheesecake/3643783.jpg,1,16,1 16
images/takoyaki/3609263.jpg,2,54,2 54
images/grilled_cheese_sandwich/136017.jpg,2,24,2 24
images/bibimbap/2390355.jpg,2,69,2 69
images/fried_calamari/2675608.jpg,2,30,2 30
images/pho/1045408.jpg,2,93,2 93
images/risotto/3485911.jpg,2,35,2 35
images/clam_chowder/1916661.jpg,2,44,2 44
images/beignets/2425519.jpg,1,68,1 68
images/cheese_plate/327839.jpg,2,2,2 2
images/pho/758478.jpg,2,93,2 93
images/chicken_wings/3133865.jpg,2,72,2 72
images/ceviche/2334316.jpg,2,39,2 39
images/foie_gras/2105421.jpg,2,0,2 0
images/poutine/2347983.jpg,2,27,2 27
images/macarons/730877.jpg,1,55,1 55
images/spring_rolls/3777476.jpg,2,41,2 41
images/onion_rings/3061042.jpg,2,99,2 99
images/french_onion_soup/1051462.jpg,2,92,2 92
images/hamburger/153931.jpg,2,76,2 76
images/dumplings/1598923.jpg,2,90,2 90
images/baklava/3697640.jpg,1,96,1 96
images/french_fries/1510273.jpg,2,89,2 89
images/beef_carpaccio/3305412.jpg,2,62,2 62
images/eggs_benedict/1894966.jpg,2,63,2 63
images/beignets/79149.jpg,1,68,1 68
images/club_sandwich/621844.jpg,2,1,2 1
images/escargots/3077047.jpg,2,46,2 46
images/lasagna/20988.jpg,2,86,2 86
images/bibimbap/2548225.jpg,2,69,2 69
images/steak/1032846.jpg,2,15,2 15
images/waffles/2234895.jpg,1,18,1 18
images/croque_madame/5609.jpg,2,85,2 85
images/fried_calamari/2947911.jpg,2,30,2 30
images/escargots/247957.jpg,2,46,2 46
images/hot_dog/1023510.jpg,2,47,2 47
images/paella/1279931.jpg,2,43,2 43
images/deviled_eggs/922396.jpg,2,88,2 88
images/pork_chop/3379310.jpg,2,71,2 71
images/crab_cakes/1408565.jpg,2,36,2 36
images/scallops/3846082.jpg,2,58,2 58
images/cheesecake/1266010.jpg,1,16,1 16
images/foie_gras/155447.jpg,2,0,2 0
images/fried_calamari/95861.jpg,2,30,2 30
images/nachos/901541.jpg,2,81,2 81
images/ice_cream/610704.jpg,1,6,1 6
images/fried_rice/1165540.jpg,2,91,2 91
images/carrot_cake/470617.jpg,1,98,1 98
images/onion_rings/711132.jpg,2,99,2 99
images/macaroni_and_cheese/1125822.jpg,2,82,2 82
images/churros/476828.jpg,1,19,1 19
images/french_onion_soup/2356633.jpg,2,92,2 92
images/guacamole/2715293.jpg,2,31,2 31
images/pork_chop/137031.jpg,2,71,2 71
images/caesar_salad/2854180.jpg,0,100,0 100
images/bruschetta/1883187.jpg,2,49,2 49
images/escargots/3630427.jpg,2,46,2 46
images/croque_madame/528369.jpg,2,85,2 85
images/grilled_cheese_sandwich/1152040.jpg,2,24,2 24
images/escargots/3075733.jpg,2,46,2 46
images/poutine/2873691.jpg,2,27,2 27
images/chicken_quesadilla/905243.jpg,2,60,2 60
images/lobster_bisque/2933697.jpg,2,33,2 33
images/cup_cakes/1468394.jpg,1,3,1 3
images/foie_gras/1575186.jpg,2,0,2 0
images/fried_rice/277204.jpg,2,91,2 91
images/bread_pudding/3082949.jpg,1,83,1 83
images/poutine/3562347.jpg,2,27,2 27
images/huevos_rancheros/2602131.jpg,2,22,2 22
images/macarons/1850266.jpg,1,55,1 55
images/sushi/988559.jpg,2,66,2 66
images/poutine/1230515.jpg,2,27,2 27
images/chocolate_mousse/3064318.jpg,1,67,1 67
images/crab_cakes/3618162.jpg,2,36,2 36
images/cannoli/2011610.jpg,1,57,1 57
images/frozen_yogurt/266478.jpg,1,59,1 59
images/macarons/2580339.jpg,1,55,1 55
images/baby_back_ribs/1131511.jpg,2,77,2 77
images/carrot_cake/715388.jpg,1,98,1 98
images/filet_mignon/2733116.jpg,2,10,2 10
images/hot_dog/1267706.jpg,2,47,2 47
images/seaweed_salad/325721.jpg,0,11,0 11
images/guacamole/2264540.jpg,2,31,2 31
images/prime_rib/3414604.jpg,2,79,2 79
images/seaweed_salad/1338659.jpg,0,11,0 11
images/ceviche/3889911.jpg,2,39,2 39
images/baby_back_ribs/1811267.jpg,2,77,2 77
images/beet_salad/2221152.jpg,0,34,0 34
images/gyoza/3522445.jpg,2,20,2 20
images/greek_salad/349016.jpg,0,28,0 28
images/hamburger/2591266.jpg,2,76,2 76
images/beef_tartare/2686133.jpg,2,29,2 29
images/tuna_tartare/2939715.jpg,2,9,2 9
images/cup_cakes/520817.jpg,1,3,1 3
images/nachos/3522364.jpg,2,81,2 81
images/caprese_salad/1964049.jpg,0,94,0 94
images/pizza/877881.jpg,2,80,2 80
images/takoyaki/1850795.jpg,2,54,2 54
images/lobster_roll_sandwich/2713406.jpg,2,21,2 21
images/pad_thai/3415400.jpg,2,52,2 52
images/pad_thai/1712561.jpg,2,52,2 52
images/tacos/415029.jpg,2,75,2 75
images/gnocchi/66578.jpg,2,5,2 5
images/pizza/1098197.jpg,2,80,2 80
images/nachos/1147287.jpg,2,81,2 81
images/peking_duck/540938.jpg,2,87,2 87
images/clam_chowder/3395059.jpg,2,44,2 44
images/french_toast/365134.jpg,2,12,2 12
images/takoyaki/225868.jpg,2,54,2 54
images/beet_salad/3022735.jpg,0,34,0 34
images/cup_cakes/400613.jpg,1,3,1 3
images/spaghetti_carbonara/3332087.jpg,2,64,2 64
images/omelette/2938281.jpg,2,65,2 65
images/ramen/2199760.jpg,2,84,2 84
images/red_velvet_cake/2736029.jpg,1,17,1 17
images/fried_rice/1822700.jpg,2,91,2 91
images/paella/3226416.jpg,2,43,2 43
images/club_sandwich/2026469.jpg,2,1,2 1
images/fish_and_chips/1347751.jpg,2,51,2 51
images/club_sandwich/1949834.jpg,2,1,2 1
images/spaghetti_bolognese/401164.jpg,2,25,2 25
images/prime_rib/958647.jpg,2,79,2 79
images/cheese_plate/3515827.jpg,2,2,2 2
images/beet_salad/1324940.jpg,0,34,0 34
images/club_sandwich/3428342.jpg,2,1,2 1
images/pho/2291683.jpg,2,93,2 93
images/oysters/1581300.jpg,2,95,2 95
images/hot_dog/2426322.jpg,2,47,2 47
images/escargots/637187.jpg,2,46,2 46
images/seaweed_salad/1954508.jpg,0,11,0 11
images/dumplings/229306.jpg,2,90,2 90
images/spaghetti_bolognese/3324010.jpg,2,25,2 25
images/ceviche/3373844.jpg,2,39,2 39
images/bread_pudding/562153.jpg,1,83,1 83
images/ramen/744683.jpg,2,84,2 84
images/ceviche/25779.jpg,2,39,2 39
images/creme_brulee/704405.jpg,1,97,1 97
images/filet_mignon/3407183.jpg,2,10,2 10
images/club_sandwich/2400826.jpg,2,1,2 1
images/lasagna/3264809.jpg,2,86,2 86
images/scallops/2779678.jpg,2,58,2 58
images/shrimp_and_grits/932399.jpg,2,14,2 14
images/pulled_pork_sandwich/2241336.jpg,2,48,2 48
images/guacamole/2019414.jpg,2,31,2 31
images/grilled_cheese_sandwich/1784662.jpg,2,24,2 24
images/pork_chop/1694579.jpg,2,71,2 71
images/gyoza/738752.jpg,2,20,2 20
images/panna_cotta/3010917.jpg,1,50,1 50
images/escargots/464232.jpg,2,46,2 46
images/beignets/967268.jpg,1,68,1 68
images/caesar_salad/2168789.jpg,0,100,0 100
images/lobster_bisque/3095692.jpg,2,33,2 33
images/sashimi/2760825.jpg,2,42,2 42
images/dumplings/2512931.jpg,2,90,2 90
images/ceviche/3395486.jpg,2,39,2 39
images/chicken_quesadilla/1228631.jpg,2,60,2 60
images/french_toast/645089.jpg,2,12,2 12
images/macaroni_and_cheese/314474.jpg,2,82,2 82
images/chicken_wings/1498974.jpg,2,72,2 72
images/pizza/2521769.jpg,2,80,2 80
images/crab_cakes/3718267.jpg,2,36,2 36
images/macaroni_and_cheese/2027349.jpg,2,82,2 82
images/chocolate_mousse/3680871.jpg,1,67,1 67
images/baby_back_ribs/1845573.jpg,2,77,2 77
images/strawberry_shortcake/3099063.jpg,1,37,1 37
images/lobster_bisque/2683327.jpg,2,33,2 33
images/pad_thai/2358685.jpg,2,52,2 52
images/ceviche/3345555.jpg,2,39,2 39
images/gyoza/2475381.jpg,2,20,2 20
images/ice_cream/3621671.jpg,1,6,1 6
images/seaweed_salad/908175.jpg,0,11,0 11
images/chicken_curry/609136.jpg,2,13,2 13
images/samosa/2129463.jpg,2,7,2 7
images/beef_tartare/2383607.jpg,2,29,2 29
images/hummus/1849926.jpg,2,70,2 70
images/pad_thai/3841460.jpg,2,52,2 52
images/lobster_roll_sandwich/608658.jpg,2,21,2 21
images/club_sandwich/3409994.jpg,2,1,2 1
images/tiramisu/2743344.jpg,1,53,1 53
images/caprese_salad/2280882.jpg,0,94,0 94
images/hot_dog/2140206.jpg,2,47,2 47
images/huevos_rancheros/1061508.jpg,2,22,2 22
images/bibimbap/775834.jpg,2,69,2 69
images/ceviche/878841.jpg,2,39,2 39
images/deviled_eggs/1211228.jpg,2,88,2 88
images/tacos/1329233.jpg,2,75,2 75
images/hot_and_sour_soup/218027.jpg,2,40,2 40
images/spaghetti_bolognese/1566329.jpg,2,25,2 25
images/peking_duck/295783.jpg,2,87,2 87
images/shrimp_and_grits/751916.jpg,2,14,2 14
images/garlic_bread/859877.jpg,2,4,2 4
images/cheesecake/1159749.jpg,1,16,1 16
images/chicken_quesadilla/1009225.jpg,2,60,2 60
images/chicken_quesadilla/2502965.jpg,2,60,2 60
images/churros/977938.jpg,1,19,1 19
images/ice_cream/1135666.jpg,1,6,1 6
images/sushi/1608115.jpg,2,66,2 66
images/omelette/3195709.jpg,2,65,2 65
images/lobster_roll_sandwich/962246.jpg,2,21,2 21
images/cannoli/2621754.jpg,1,57,1 57
images/ramen/3484140.jpg,2,84,2 84
images/edamame/863288.jpg,2,38,2 38
images/sushi/268990.jpg,2,66,2 66
images/spring_rolls/1651336.jpg,2,41,2 41
images/french_toast/1389356.jpg,2,12,2 12
images/gnocchi/1044683.jpg,2,5,2 5
images/macaroni_and_cheese/711929.jpg,2,82,2 82
images/pulled_pork_sandwich/2919433.jpg,2,48,2 48
images/apple_pie/490047.jpg,1,56,1 56
images/clam_chowder/29024.jpg,2,44,2 44
images/nachos/3784674.jpg,2,81,2 81
images/garlic_bread/2878145.jpg,2,4,2 4
images/tacos/3149716.jpg,2,75,2 75
images/fried_calamari/2294819.jpg,2,30,2 30
images/clam_chowder/158817.jpg,2,44,2 44
images/onion_rings/1060584.jpg,2,99,2 99
images/deviled_eggs/1642421.jpg,2,88,2 88
images/sashimi/1010510.jpg,2,42,2 42
images/scallops/1515529.jpg,2,58,2 58
images/bruschetta/2122998.jpg,2,49,2 49
images/red_velvet_cake/133891.jpg,1,17,1 17
images/spaghetti_bolognese/1178333.jpg,2,25,2 25
images/greek_salad/1368093.jpg,0,28,0 28
images/huevos_rancheros/1691890.jpg,2,22,2 22
images/miso_soup/3199033.jpg,2,45,2 45
images/baby_back_ribs/1083903.jpg,2,77,2 77
images/caprese_salad/2045082.jpg,0,94,0 94
images/fish_and_chips/2338388.jpg,2,51,2 51
images/onion_rings/3533144.jpg,2,99,2 99
images/bread_pudding/2135778.jpg,1,83,1 83
images/risotto/457739.jpg,2,35,2 35
images/creme_brulee/3328508.jpg,1,97,1 97
images/filet_mignon/1105852.jpg,2,10,2 10
images/spaghetti_bolognese/2605748.jpg,2,25,2 25
images/clam_chowder/3399146.jpg,2,44,2 44
images/baby_back_ribs/3761602.jpg,2,77,2 77
images/cheese_plate/688847.jpg,2,2,2 2
images/ravioli/346463.jpg,2,32,2 32
images/ravioli/3155455.jpg,2,32,2 32
images/bibimbap/3914159.jpg,2,69,2 69
images/chicken_quesadilla/3004094.jpg,2,60,2 60
images/red_velvet_cake/2289408.jpg,1,17,1 17
images/sushi/77209.jpg,2,66,2 66
images/ceviche/3911615.jpg,2,39,2 39
images/sashimi/2721063.jpg,2,42,2 42
images/scallops/1822489.jpg,2,58,2 58
images/ramen/3208966.jpg,2,84,2 84
images/beet_salad/1291121.jpg,0,34,0 34
images/chocolate_mousse/527325.jpg,1,67,1 67
images/hamburger/3728987.jpg,2,76,2 76
images/grilled_cheese_sandwich/322198.jpg,2,24,2 24
images/garlic_bread/1790082.jpg,2,4,2 4
images/guacamole/792293.jpg,2,31,2 31
images/omelette/2571531.jpg,2,65,2 65
images/tacos/255748.jpg,2,75,2 75
images/risotto/1770173.jpg,2,35,2 35
images/clam_chowder/3056955.jpg,2,44,2 44
images/chocolate_cake/1614010.jpg,1,74,1 74
images/risotto/1749077.jpg,2,35,2 35
images/pizza/938821.jpg,2,80,2 80
images/spring_rolls/173241.jpg,2,41,2 41
images/crab_cakes/3236673.jpg,2,36,2 36
images/falafel/2150200.jpg,2,26,2 26
images/guacamole/713379.jpg,2,31,2 31
images/miso_soup/2123425.jpg,2,45,2 45
images/chocolate_mousse/7724.jpg,1,67,1 67
images/pancakes/1739692.jpg,2,78,2 78
images/beef_tartare/3370117.jpg,2,29,2 29
images/lobster_roll_sandwich/1974268.jpg,2,21,2 21
images/falafel/775856.jpg,2,26,2 26
images/oysters/3293938.jpg,2,95,2 95
images/cheesecake/2227892.jpg,1,16,1 16
images/frozen_yogurt/2505155.jpg,1,59,1 59
images/samosa/796729.jpg,2,7,2 7
images/omelette/3833788.jpg,2,65,2 65
images/caprese_salad/3232351.jpg,0,94,0 94
images/club_sandwich/3405314.jpg,2,1,2 1
images/ravioli/2762039.jpg,2,32,2 32
images/sushi/256611.jpg,2,66,2 66
images/creme_brulee/2391997.jpg,1,97,1 97
images/garlic_bread/2162865.jpg,2,4,2 4
images/pulled_pork_sandwich/2146344.jpg,2,48,2 48
images/takoyaki/2930957.jpg,2,54,2 54
images/hot_dog/1195487.jpg,2,47,2 47
images/macaroni_and_cheese/1549386.jpg,2,82,2 82
images/scallops/1002727.jpg,2,58,2 58
images/peking_duck/2956501.jpg,2,87,2 87
images/bruschetta/2264135.jpg,2,49,2 49
images/tacos/1454976.jpg,2,75,2 75
images/panna_cotta/383421.jpg,1,50,1 50
images/lobster_roll_sandwich/2039129.jpg,2,21,2 21
images/frozen_yogurt/554595.jpg,1,59,1 59
images/fried_calamari/1153709.jpg,2,30,2 30
images/takoyaki/3466266.jpg,2,54,2 54
images/frozen_yogurt/2331747.jpg,1,59,1 59
images/french_fries/2631590.jpg,2,89,2 89
images/dumplings/323499.jpg,2,90,2 90
images/red_velvet_cake/1389338.jpg,1,17,1 17
images/cheese_plate/2799835.jpg,2,2,2 2
images/spring_rolls/3496652.jpg,2,41,2 41
images/caprese_salad/2150063.jpg,0,94,0 94
images/crab_cakes/150249.jpg,2,36,2 36
images/french_fries/773394.jpg,2,89,2 89
images/fish_and_chips/3672318.jpg,2,51,2 51
images/nachos/3725318.jpg,2,81,2 81
images/onion_rings/2406828.jpg,2,99,2 99
images/caprese_salad/2178846.jpg,0,94,0 94
images/strawberry_shortcake/2027699.jpg,1,37,1 37
images/gnocchi/1841937.jpg,2,5,2 5
images/scallops/3475819.jpg,2,58,2 58
images/greek_salad/2006682.jpg,0,28,0 28
images/ramen/3612301.jpg,2,84,2 84
images/peking_duck/1136551.jpg,2,87,2 87
images/bread_pudding/3905170.jpg,1,83,1 83
images/onion_rings/3469549.jpg,2,99,2 99
images/peking_duck/746550.jpg,2,87,2 87
images/huevos_rancheros/71369.jpg,2,22,2 22
images/nachos/1168757.jpg,2,81,2 81
images/croque_madame/1348504.jpg,2,85,2 85
images/beet_salad/781947.jpg,0,34,0 34
images/pad_thai/1489642.jpg,2,52,2 52
images/risotto/2614434.jpg,2,35,2 35
images/crab_cakes/3557448.jpg,2,36,2 36
images/caesar_salad/3498757.jpg,0,100,0 100
images/baklava/291292.jpg,1,96,1 96
images/clam_chowder/1993449.jpg,2,44,2 44
images/seaweed_salad/1714551.jpg,0,11,0 11
images/filet_mignon/1102803.jpg,2,10,2 10
images/creme_brulee/2373219.jpg,1,97,1 97
images/club_sandwich/2380249.jpg,2,1,2 1
images/donuts/484233.jpg,1,8,1 8
images/pad_thai/1265347.jpg,2,52,2 52
images/carrot_cake/3214647.jpg,1,98,1 98
images/crab_cakes/1598415.jpg,2,36,2 36
images/frozen_yogurt/558736.jpg,1,59,1 59
images/waffles/306036.jpg,1,18,1 18
images/caprese_salad/2128076.jpg,0,94,0 94
images/hummus/2038351.jpg,2,70,2 70
images/samosa/1156227.jpg,2,7,2 7
images/tacos/815394.jpg,2,75,2 75
images/beef_carpaccio/1979319.jpg,2,62,2 62
images/fried_calamari/3221335.jpg,2,30,2 30
images/takoyaki/1183616.jpg,2,54,2 54
images/carrot_cake/2091368.jpg,1,98,1 98
images/macarons/2895947.jpg,1,55,1 55
images/donuts/1378342.jpg,1,8,1 8
images/peking_duck/3492317.jpg,2,87,2 87
images/bread_pudding/683497.jpg,1,83,1 83
images/caesar_salad/199565.jpg,0,100,0 100
images/foie_gras/1883570.jpg,2,0,2 0
images/baklava/1389963.jpg,1,96,1 96
images/caesar_salad/1609182.jpg,0,100,0 100
images/waffles/1775307.jpg,1,18,1 18
images/beignets/1557151.jpg,1,68,1 68
images/caesar_salad/3191181.jpg,0,100,0 100
images/bread_pudding/256298.jpg,1,83,1 83
images/beef_tartare/3767184.jpg,2,29,2 29
images/lasagna/3038573.jpg,2,86,2 86
images/hot_and_sour_soup/1548700.jpg,2,40,2 40
images/strawberry_shortcake/1486170.jpg,1,37,1 37
images/falafel/3288734.jpg,2,26,2 26
images/baklava/640822.jpg,1,96,1 96
images/fried_calamari/2554786.jpg,2,30,2 30
images/onion_rings/1443552.jpg,2,99,2 99
images/chocolate_mousse/3898445.jpg,1,67,1 67
images/chicken_curry/1905628.jpg,2,13,2 13
images/escargots/2367255.jpg,2,46,2 46
images/hot_and_sour_soup/3452669.jpg,2,40,2 40
images/chocolate_cake/1519529.jpg,1,74,1 74
images/macarons/2406869.jpg,1,55,1 55
images/huevos_rancheros/1444388.jpg,2,22,2 22
images/french_toast/18061.jpg,2,12,2 12
images/pho/2094215.jpg,2,93,2 93
images/grilled_salmon/77387.jpg,2,73,2 73
images/clam_chowder/3046660.jpg,2,44,2 44
images/prime_rib/1822507.jpg,2,79,2 79
images/mussels/1034209.jpg,2,61,2 61
images/baklava/1357461.jpg,1,96,1 96
images/chicken_quesadilla/3325269.jpg,2,60,2 60
images/crab_cakes/3304768.jpg,2,36,2 36
images/foie_gras/1147402.jpg,2,0,2 0
images/shrimp_and_grits/3723074.jpg,2,14,2 14
images/bread_pudding/2516757.jpg,1,83,1 83
images/clam_chowder/1126410.jpg,2,44,2 44
images/cup_cakes/3352382.jpg,1,3,1 3
images/lobster_bisque/3600967.jpg,2,33,2 33
images/edamame/2455019.jpg,2,38,2 38
images/clam_chowder/999087.jpg,2,44,2 44
images/chicken_curry/2872358.jpg,2,13,2 13
images/chicken_wings/1042758.jpg,2,72,2 72
images/fish_and_chips/1494905.jpg,2,51,2 51
images/hot_dog/762910.jpg,2,47,2 47
images/onion_rings/1264072.jpg,2,99,2 99
images/beet_salad/1785167.jpg,0,34,0 34
images/tacos/594811.jpg,2,75,2 75
images/risotto/1747868.jpg,2,35,2 35
images/samosa/8443.jpg,2,7,2 7
